dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7,0.2076,0.1385,0.7042,0.0,0.1385,0.7042,0.0,0.1385,0.7,0.1968,0.1385,0.7042,0.0019,0.1385,0.7029,0.0029,0.1385,0.0142,0.0034,0.0045,0.0,0.0,0.0,-0.0,0.2741,0.0,0.0,0.0,-0.2405,-0.4106,0.0,0.0142,0.0,0.0,0.0,-0.0176,-0.0187,3.0,3.0
0.05,0.7,0.2182,0.1385,0.7044,0.0,0.1385,0.7044,0.0,0.1385,0.7,0.2076,0.1385,0.7044,0.0019,0.1385,0.7029,0.0015,0.1385,0.0139,0.0034,0.0,0.0,0.0,0.0,-0.0,0.2883,0.0,0.0,0.0,-0.2582,-0.4293,0.0,0.0139,0.0,0.0,0.0,-0.0173,-0.0139,3.0,3.0
0.05,0.7,0.2287,0.1385,0.7046,0.0,0.1385,0.7046,0.0,0.1385,0.7,0.2182,0.1385,0.7046,0.0019,0.1385,0.7033,0.0027,0.1385,0.0135,0.0033,0.0041,0.0,0.0,0.0,-0.0,0.3022,0.0,0.0,0.0,-0.2754,-0.4432,0.0,0.0135,0.0,0.0,0.0,-0.0168,-0.0177,3.0,3.0
0.05,0.7,0.2389,0.1385,0.7048,0.0,0.1385,0.7048,0.0,0.1385,0.7,0.2287,0.1385,0.7047,0.0018,0.1385,0.7034,0.0014,0.1385,0.0131,0.0032,0.0,0.0,0.0,0.0,-0.0,0.3158,0.0,0.0,0.0,-0.2923,-0.4609,0.0,0.0131,0.0,0.0,0.0,-0.0163,-0.0131,3.0,3.0
0.05,0.7,0.2488,0.1385,0.705,0.0,0.1385,0.705,0.0,0.1385,0.7,0.2389,0.1385,0.7049,0.0018,0.1385,0.7038,0.0025,0.1385,0.0127,0.0031,0.0038,0.0,0.0,0.0234,-0.0,0.3289,0.0,0.0,0.0,-0.3086,-0.474,0.0,0.0123,0.0,0.0,0.0,-0.0154,-0.016,3.0,3.0
0.05,0.7,0.2584,0.1385,0.7052,0.0,0.1385,0.7052,0.0,0.1385,0.7001,0.2486,0.1385,0.7051,0.0017,0.1385,0.7039,0.0012,0.1385,0.0125,0.0029,0.0,0.0,0.0,0.3539,-0.0,0.3412,0.0,0.0,0.0,-0.324,-0.49,0.0,0.0064,0.0,0.0,0.0,-0.0093,-0.0064,3.0,3.0
0.05,0.7,0.2677,0.1385,0.7054,0.0,0.1385,0.7054,0.0,0.1385,0.7016,0.2541,0.1385,0.7052,0.0009,0.1385,0.7047,0.0017,0.1385,0.0177,0.0,0.0,0.0,0.0,0.5433,-0.0,0.3475,0.0,0.0,0.0,-0.3333,-0.4964,0.0,0.0054,0.0,0.0,0.0,-0.0054,-0.0054,3.0,3.0
0.05,0.7,0.2765,0.1385,0.7055,0.0,0.1385,0.7055,0.0,0.1385,0.7032,0.259,0.1385,0.7054,0.0016,0.1385,0.7051,0.0021,0.1385,0.0233,0.0,0.0032,0.0,0.0,0.7006,-0.0,0.3529,0.0,0.0,0.0,-0.3387,-0.5018,0.0,0.0012,0.0,0.0,0.0,-0.0012,-0.0044,3.0,3.0
0.05,0.7,0.285,0.1385,0.7057,0.0,0.1385,0.7057,0.0,0.1385,0.7059,0.261,0.1385,0.7055,0.0018,0.1385,0.7054,0.0001,0.1385,0.0325,0.0031,0.0,0.0,0.0,0.8144,-0.0,0.3541,0.0,0.0,0.0,-0.3399,-0.5062,0.0,0.0019,0.0,0.0,0.0,-0.005,-0.0019,3.0,3.0
0.05,0.7,0.2929,0.1385,0.7059,0.0,0.1385,0.7059,0.0,0.1385,0.7084,0.2634,0.1385,0.7057,0.0003,0.1385,0.7055,0.0003,0.1385,0.0403,0.0,0.0,0.0,0.0,0.8568,-0.0,0.356,0.0,0.0,0.0,-0.3449,-0.5081,0.0,0.0014,0.0,0.0,0.0,-0.0014,-0.0014,3.0,3.0
0.05,0.7,0.3004,0.1385,0.706,0.0,0.1385,0.706,0.0,0.1385,0.7109,0.2655,0.1385,0.7059,0.0005,0.1385,0.7058,0.0003,0.1385,0.0479,0.0,0.0,0.0,0.0,0.8853,-0.0,0.3575,0.0,0.0,0.0,-0.3463,-0.5096,0.0,0.001,0.0,0.0,0.0,-0.001,-0.001,3.0,3.0
0.05,0.7,0.3073,0.1385,0.7061,0.0,0.1385,0.7061,0.0,0.1385,0.7133,0.2672,0.1385,0.706,0.0006,0.1385,0.706,0.0004,0.1385,0.0553,0.0,0.0,0.0,0.0,0.9035,-0.0,0.3584,0.0,0.0,0.0,-0.3473,-0.5105,0.0,0.0007,0.0,0.0,0.0,-0.0007,-0.0007,3.0,3.0
0.05,0.7,0.3138,0.1385,0.7063,0.0,0.1385,0.7063,0.0,0.1385,0.7157,0.2687,0.1385,0.7061,0.0007,0.1385,0.7061,0.0004,0.1385,0.0622,0.0,0.0,0.0,0.0,0.916,-0.0,0.3592,0.0,0.0,0.0,-0.348,-0.5113,0.0,0.0005,0.0,0.0,0.0,-0.0005,-0.0005,3.0,3.0
0.05,0.7,0.3196,0.1385,0.7064,0.0,0.1385,0.7064,0.0,0.1385,0.718,0.27,0.1385,0.7063,0.0008,0.1385,0.7063,0.0005,0.1385,0.0687,0.0,0.0,0.0,0.0,0.9249,-0.0,0.3597,0.0,0.0,0.0,-0.3486,-0.5118,0.0,0.0004,0.0,0.0,0.0,-0.0004,-0.0004,3.0,3.0
0.05,0.7,0.325,0.1385,0.7065,0.0,0.1385,0.7065,0.0,0.1385,0.7202,0.2712,0.1385,0.7064,0.0008,0.1385,0.7064,0.0005,0.1385,0.0745,0.0,0.0,0.0,0.0,0.9315,-0.0,0.3601,0.0,0.0,0.0,-0.349,-0.5122,0.0,0.0003,0.0,0.0,0.0,-0.0003,-0.0003,3.0,3.0
0.05,0.7,0.3297,0.1385,0.7066,0.0,0.1385,0.7066,0.0,0.1385,0.7222,0.2722,0.1385,0.7065,0.0009,0.1385,0.7065,0.0005,0.1385,0.0798,0.0,0.0,0.0,0.0,0.9365,-0.0,0.3605,0.0,0.0,0.0,-0.3493,-0.5126,0.0,0.0003,0.0,0.0,0.0,-0.0003,-0.0003,3.0,3.0
0.05,0.7,0.3339,0.1385,0.7067,0.0,0.1385,0.7067,0.0,0.1385,0.724,0.2731,0.1385,0.7066,0.0009,0.1385,0.7066,0.0005,0.1385,0.0844,0.0,0.0,0.0,0.0,0.9403,-0.0,0.3607,0.0,0.0,0.0,-0.3496,-0.5128,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.3376,0.1385,0.7068,0.0,0.1385,0.7068,0.0,0.1385,0.7256,0.2739,0.1385,0.7067,0.0009,0.1385,0.7067,0.0005,0.1385,0.0884,0.0,0.0,0.0,0.0,0.9433,-0.0,0.3609,0.0,0.0,0.0,-0.3498,-0.513,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.3407,0.1385,0.7068,0.0,0.1385,0.7068,0.0,0.1385,0.727,0.2746,0.1385,0.7067,0.001,0.1385,0.7068,0.0005,0.1385,0.0918,0.0,0.0,0.0,0.0,0.9457,-0.0,0.3611,0.0,0.0,0.0,-0.35,-0.5132,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3433,0.1385,0.7069,0.0,0.1385,0.7069,0.0,0.1385,0.7283,0.2752,0.1385,0.7068,0.001,0.1385,0.7069,0.0005,0.1385,0.0947,0.0,0.0,0.0,0.0,0.9475,-0.0,0.3612,0.0,0.0,0.0,-0.3501,-0.5133,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3454,0.1385,0.7069,0.0,0.1385,0.7069,0.0,0.1385,0.7293,0.2756,0.1385,0.7069,0.001,0.1385,0.7069,0.0005,0.1385,0.097,0.0,0.0,0.0,0.0,0.9489,-0.0,0.3614,0.0,0.0,0.0,-0.3502,-0.5135,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.347,0.1385,0.7069,0.0,0.1385,0.7069,0.0,0.1385,0.7301,0.276,0.1385,0.7069,0.001,0.1385,0.707,0.0005,0.1385,0.0988,0.0,0.0,0.0,0.0,0.95,-0.0,0.3614,0.0,0.0,0.0,-0.3503,-0.5135,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3482,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7308,0.2763,0.1385,0.7069,0.001,0.1385,0.707,0.0005,0.1385,0.1001,0.0,0.0,0.0,0.0,0.9508,-0.0,0.3615,0.0,0.0,0.0,-0.3504,-0.5136,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3491,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7313,0.2765,0.1385,0.707,0.001,0.1385,0.707,0.0005,0.1385,0.101,0.0,0.0,0.0,0.0,0.9514,-0.0,0.3615,0.0,0.0,0.0,-0.3504,-0.5136,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3496,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7316,0.2767,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1016,0.0,0.0,0.0,0.0,0.9517,-0.0,0.3616,0.0,0.0,0.0,-0.3504,-0.5137,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3499,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7318,0.2768,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1019,0.0,0.0,0.0,0.0,0.9519,-0.0,0.3616,0.0,0.0,0.0,-0.3505,-0.5137,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.35,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2768,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.102,0.0,0.0,0.0,0.0,0.952,-0.0,0.3616,0.0,0.0,0.0,-0.3505,-0.5137,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.35,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1021,0.0,0.0,0.0,0.0,0.9521,-0.0,0.3616,0.0,0.0,0.0,-0.3505,-0.5137,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1385,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1021,0.0,0.0,0.0,0.0,0.9521,-0.0,0.3616,0.0,0.0,0.0,-0.3505,-0.5137,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.35,0.1386,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1385,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1021,0.0,0.0,0.0,0.0,0.9521,0.0,0.3616,-0.0,0.0,-0.0,-0.3505,-0.5137,0.0001,-0.0,-0.0,0.0001,-0.0001,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1389,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1386,0.707,0.001,0.1385,0.7071,0.0005,0.1385,0.1021,0.0,0.0,0.0,0.0,0.9521,0.0001,0.3616,-0.0,0.0001,-0.0002,-0.3505,-0.5137,0.0002,-0.0,-0.0001,0.0002,-0.0004,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1394,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1389,0.707,0.001,0.1386,0.7071,0.0005,0.1386,0.102,0.0,0.0,0.0,0.0,0.9521,0.0002,0.3616,-0.0001,0.0003,-0.0005,-0.3505,-0.5137,0.0003,-0.0,-0.0001,0.0004,-0.0007,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1403,0.707,0.0,0.1385,0.707,0.0,0.1385,0.732,0.2769,0.1394,0.7069,0.001,0.1386,0.707,0.0005,0.1386,0.102,0.0,0.0,0.0,0.0,0.9521,0.0006,0.3616,-0.0002,0.0007,-0.0012,-0.3505,-0.5137,0.0005,-0.0,-0.0002,0.0006,-0.0011,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1415,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7319,0.2769,0.1403,0.7069,0.001,0.1388,0.707,0.0005,0.1388,0.102,0.0,0.0,0.0,0.0,0.9521,0.0011,0.3616,-0.0004,0.0013,-0.0023,-0.3505,-0.5137,0.0007,-0.0,-0.0003,0.0009,-0.0015,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1431,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7319,0.2769,0.1415,0.7069,0.001,0.139,0.707,0.0005,0.139,0.1019,0.0,0.0,0.0,0.0,0.952,0.0018,0.3616,-0.0007,0.0022,-0.0038,-0.3505,-0.5137,0.001,-0.0,-0.0004,0.0012,-0.0021,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1452,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7318,0.2769,0.1431,0.7069,0.001,0.1392,0.7069,0.0005,0.1392,0.1019,0.0,0.0,0.0,0.0,0.952,0.0027,0.3616,-0.0011,0.0033,-0.0059,-0.3505,-0.5137,0.0012,-0.0,-0.0005,0.0015,-0.0027,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1478,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7318,0.277,0.1452,0.7068,0.001,0.1396,0.7069,0.0004,0.1396,0.1018,0.0,0.0,0.0,0.0,0.952,0.004,0.3616,-0.0016,0.0049,-0.0085,-0.3505,-0.5137,0.0015,-0.0,-0.0006,0.0019,-0.0033,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1509,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7317,0.277,0.1478,0.7068,0.001,0.14,0.7068,0.0004,0.14,0.1017,0.0032,0.0,0.0,0.0,0.9519,0.0055,0.3616,-0.0021,0.0067,-0.0118,-0.3505,-0.5137,0.0018,-0.0,-0.0007,0.0022,-0.0053,-0.0018,0.0,3.0,3.0
0.05,0.7,0.35,0.1546,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7316,0.2771,0.1509,0.7067,-0.0,0.1397,0.7068,0.0004,0.1397,0.1016,0.0,0.0,0.0,0.0,0.9519,0.0074,0.3616,-0.0028,0.009,-0.0171,-0.3523,-0.5137,0.0022,-0.0,-0.0008,0.0026,-0.0046,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1588,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7316,0.2772,0.1545,0.7067,-0.0,0.1403,0.7067,0.0003,0.1403,0.1015,0.0032,0.003,0.0,0.0,0.9518,0.0095,0.3616,-0.0036,0.0116,-0.0218,-0.3523,-0.5137,0.0025,-0.0005,-0.0009,0.003,-0.0085,0.0005,-0.0,3.0,3.0
0.05,0.7,0.35,0.1635,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7316,0.2769,0.1587,0.7066,-0.0001,0.1392,0.7067,-0.0001,0.1392,0.1018,0.0,0.0,0.0,0.0,0.952,0.012,0.3611,-0.0045,0.0146,-0.0303,-0.3518,-0.5137,0.0028,-0.0,-0.001,0.0034,-0.006,0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.1688,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7315,0.277,0.1635,0.7066,-0.0001,0.14,0.7066,-0.0001,0.14,0.1016,0.0029,0.0031,0.0,0.0,0.9518,0.0149,0.3611,-0.0056,0.018,-0.0364,-0.3518,-0.5137,0.0032,0.0002,-0.0012,0.0038,-0.0093,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.1747,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7313,0.2773,0.1688,0.7065,0.0,0.1395,0.7065,0.0,0.1395,0.1011,0.0,0.0035,0.0,0.0,0.9516,0.018,0.3613,-0.0067,0.0218,-0.0456,-0.3519,-0.5137,0.0035,0.0001,-0.0013,0.0042,-0.008,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.1811,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7312,0.2775,0.1747,0.7065,0.0,0.1401,0.7065,-0.0,0.1401,0.1008,0.0035,0.0042,0.0,0.0,0.9515,0.0215,0.3614,-0.008,0.026,-0.0537,-0.352,-0.5136,0.0038,0.0001,-0.0014,0.0046,-0.0107,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.1881,0.707,0.0,0.1385,0.707,0.0,0.1385,0.731,0.2778,0.1811,0.7064,-0.0,0.1397,0.7064,-0.0,0.1397,0.1005,0.0037,0.005,0.0,0.0,0.9513,0.0253,0.3614,-0.0094,0.0306,-0.0643,-0.3522,-0.5136,0.0041,0.0001,-0.0015,0.005,-0.0106,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.1956,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7309,0.278,0.1881,0.7064,-0.0,0.1398,0.7064,-0.0,0.1398,0.1001,0.0043,0.0058,0.0,0.0,0.9511,0.0294,0.3615,-0.0109,0.0356,-0.0749,-0.3523,-0.5136,0.0044,0.0001,-0.0016,0.0053,-0.0113,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2035,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7307,0.2783,0.1955,0.7063,-0.0,0.1399,0.7063,-0.0001,0.1399,0.0997,0.0049,0.0067,0.0,0.0,0.9508,0.0338,0.3616,-0.0125,0.0409,-0.0863,-0.3525,-0.5136,0.0047,0.0001,-0.0017,0.0056,-0.0121,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2119,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7305,0.2786,0.2035,0.7063,-0.0001,0.14,0.7062,-0.0001,0.14,0.0992,0.0056,0.0077,0.0,0.0,0.9506,0.0385,0.3617,-0.0142,0.0465,-0.0983,-0.3526,-0.5136,0.0049,0.0001,-0.0018,0.006,-0.0127,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2208,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7303,0.2789,0.2119,0.7062,-0.0001,0.1401,0.7062,-0.0001,0.1401,0.0987,0.0064,0.0087,0.0,0.0,0.9503,0.0435,0.3618,-0.0159,0.0525,-0.111,-0.3528,-0.5136,0.0052,0.0001,-0.0019,0.0062,-0.0133,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.23,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7301,0.2793,0.2207,0.7062,-0.0001,0.1402,0.7061,-0.0001,0.1402,0.0981,0.0071,0.0098,0.0,0.0,0.9501,0.0486,0.362,-0.0178,0.0587,-0.1244,-0.353,-0.5135,0.0054,0.0001,-0.0019,0.0065,-0.0139,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2397,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7299,0.2797,0.23,0.7061,-0.0001,0.1403,0.7061,-0.0002,0.1403,0.0976,0.0079,0.011,0.0,0.0,0.9498,0.054,0.3621,-0.0197,0.0652,-0.1383,-0.3532,-0.5135,0.0056,0.0001,-0.002,0.0067,-0.0144,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2496,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7297,0.2801,0.2396,0.7061,-0.0001,0.1404,0.706,-0.0002,0.1404,0.0969,0.0087,0.0121,0.0,0.0,0.9494,0.0596,0.3622,-0.0217,0.0719,-0.1527,-0.3534,-0.5135,0.0057,0.0001,-0.0021,0.0069,-0.0148,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2598,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7295,0.2805,0.2495,0.706,-0.0002,0.1405,0.706,-0.0002,0.1405,0.0963,0.0096,0.0134,0.0,0.0,0.9491,0.0654,0.3623,-0.0238,0.0789,-0.1675,-0.3536,-0.5135,0.0059,0.0001,-0.0021,0.0071,-0.0151,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2703,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7293,0.2809,0.2597,0.706,-0.0002,0.1406,0.7059,-0.0003,0.1406,0.0956,0.0105,0.0146,0.0,0.0,0.9488,0.0712,0.3624,-0.0259,0.086,-0.1826,-0.3539,-0.5134,0.006,0.0001,-0.0021,0.0072,-0.0154,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2809,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7291,0.2814,0.2702,0.706,-0.0002,0.1407,0.7059,-0.0003,0.1407,0.0949,0.0113,0.0159,0.0,0.0,0.9484,0.0772,0.3626,-0.0281,0.0932,-0.198,-0.3541,-0.5134,0.0061,0.0001,-0.0022,0.0073,-0.0156,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.2917,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7288,0.2819,0.2808,0.7059,-0.0003,0.1407,0.7059,-0.0004,0.1407,0.0942,0.0122,0.0171,0.0,0.0,0.948,0.0833,0.3627,-0.0302,0.1005,-0.2136,-0.3543,-0.5134,0.0061,0.0001,-0.0022,0.0074,-0.0157,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.3026,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7286,0.2824,0.2916,0.7059,-0.0003,0.1408,0.7058,-0.0005,0.1408,0.0934,0.0131,0.0184,0.0,0.0,0.9476,0.0894,0.3628,-0.0324,0.1078,-0.2292,-0.3546,-0.5134,0.0061,0.0001,-0.0022,0.0074,-0.0157,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3135,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7284,0.2828,0.3025,0.7059,-0.0004,0.1409,0.7058,-0.0005,0.1409,0.0926,0.014,0.0197,0.0,0.0,0.9472,0.0955,0.3629,-0.0346,0.1152,-0.245,-0.3548,-0.5133,0.0061,0.0001,-0.0022,0.0074,-0.0157,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3244,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7282,0.2834,0.3134,0.7059,-0.0004,0.1409,0.7058,-0.0006,0.1409,0.0918,0.0149,0.0209,0.0,0.0,0.9467,0.1016,0.3631,-0.0368,0.1226,-0.2606,-0.3551,-0.5133,0.0061,0.0001,-0.0022,0.0073,-0.0155,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3353,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7279,0.2839,0.3243,0.7059,-0.0004,0.1409,0.7058,-0.0007,0.1409,0.091,0.0158,0.0222,0.0,0.0,0.9463,0.1077,0.3632,-0.039,0.1299,-0.2761,-0.3554,-0.5133,0.006,0.0001,-0.0022,0.0072,-0.0153,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3461,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7277,0.2844,0.3352,0.7059,-0.0005,0.1409,0.7057,-0.0007,0.141,0.0902,0.0167,0.0234,0.0,0.0,0.9459,0.1137,0.3633,-0.0412,0.1371,-0.2915,-0.3556,-0.5132,0.0059,0.0001,-0.0021,0.0071,-0.0151,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3567,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7275,0.2849,0.346,0.7059,-0.0005,0.141,0.7057,-0.0008,0.141,0.0894,0.0176,0.0246,0.0,0.0,0.9454,0.1196,0.3634,-0.0433,0.1442,-0.3065,-0.3559,-0.5132,0.0058,0.0001,-0.0021,0.007,-0.0147,-0.0003,0.0,3.0,3.0
0.05,0.7,0.35,0.3672,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7273,0.2854,0.3566,0.7059,-0.0006,0.141,0.7057,-0.0009,0.141,0.0886,0.0184,0.0258,0.0,0.0,0.9449,0.1254,0.3635,-0.0453,0.1511,-0.3213,-0.3561,-0.5132,0.0056,0.0001,-0.002,0.0068,-0.0143,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.3774,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7271,0.2859,0.367,0.7059,-0.0007,0.141,0.7057,-0.001,0.141,0.0877,0.0192,0.027,0.0,0.0,0.9445,0.131,0.3636,-0.0474,0.1579,-0.3356,-0.3564,-0.5131,0.0055,0.0001,-0.002,0.0066,-0.0139,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.3873,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7269,0.2865,0.3773,0.7059,-0.0007,0.141,0.7058,-0.001,0.141,0.0869,0.02,0.0281,0.0,0.0,0.944,0.1364,0.3637,-0.0493,0.1645,-0.3495,-0.3566,-0.5131,0.0053,0.0001,-0.0019,0.0063,-0.0134,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.3969,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7267,0.287,0.3872,0.706,-0.0008,0.141,0.7058,-0.0011,0.141,0.0861,0.0208,0.0291,0.0,0.0,0.9436,0.1417,0.3638,-0.0512,0.1708,-0.3629,-0.3568,-0.5131,0.005,0.0001,-0.0018,0.0061,-0.0128,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4062,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7265,0.2875,0.3968,0.706,-0.0008,0.1409,0.7058,-0.0012,0.141,0.0854,0.0215,0.0301,0.0,0.0,0.9431,0.1467,0.3639,-0.053,0.1769,-0.3758,-0.3571,-0.513,0.0048,0.0001,-0.0017,0.0058,-0.0122,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.415,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7263,0.2879,0.4061,0.7061,-0.0009,0.1409,0.7058,-0.0013,0.1409,0.0846,0.0222,0.0311,0.0,0.0,0.9427,0.1516,0.364,-0.0548,0.1827,-0.388,-0.3573,-0.513,0.0046,0.0001,-0.0017,0.0055,-0.0116,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4235,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7262,0.2884,0.4149,0.7061,-0.0009,0.1409,0.7059,-0.0013,0.1409,0.0839,0.0229,0.032,0.0,0.0,0.9423,0.1561,0.3641,-0.0564,0.1882,-0.3996,-0.3575,-0.513,0.0043,0.0001,-0.0016,0.0052,-0.011,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4314,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2888,0.4233,0.7062,-0.0009,0.1409,0.7059,-0.0014,0.1409,0.0832,0.0235,0.0329,0.0,0.0,0.9418,0.1605,0.3642,-0.058,0.1934,-0.4106,-0.3577,-0.5129,0.0041,0.0001,-0.0015,0.0049,-0.0103,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4389,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7259,0.2893,0.4313,0.7062,-0.001,0.1408,0.706,-0.0015,0.1409,0.0825,0.0241,0.0337,0.0,0.0,0.9414,0.1645,0.3643,-0.0595,0.1983,-0.4209,-0.3579,-0.5129,0.0038,0.0001,-0.0014,0.0046,-0.0096,-0.0002,0.0,3.0,3.0
